,M+1,M+2,M+3,M+4,M+5,M+6
8482,0.0,0.74,0.0,0.16,0.07,0.03
8483,0.0,0.74,0.0,0.16,0.08,0.02
8484,0.0,0.77,0.0,0.13,0.06,0.04
8485,0.0,0.74,0.0,0.15,0.07,0.04
8486,0.0,0.72,0.0,0.16,0.09,0.03
8487,0.0,0.74,0.0,0.15,0.08,0.03
8488,0.0,0.73,0.0,0.15,0.09,0.03
8489,0.0,0.73,0.0,0.14,0.1,0.03
8490,0.0,0.74,0.0,0.14,0.08,0.04
8491,0.0,0.71,0.0,0.15,0.1,0.04
8492,0.0,0.7,0.0,0.16,0.09,0.05
8493,0.0,0.72,0.0,0.17,0.09,0.02
8494,0.0,0.7,0.0,0.17,0.1,0.03
8495,0.0,0.7,0.0,0.17,0.1,0.03
8496,0.0,0.7,0.0,0.17,0.11,0.02
8497,0.0,0.72,0.0,0.15,0.11,0.02
8498,0.0,0.7,0.0,0.15,0.12,0.03
8499,0.0,0.69,0.0,0.15,0.12,0.04
8500,0.0,0.69,0.0,0.15,0.11,0.05
8501,0.0,0.7,0.0,0.16,0.09,0.05
8502,0.0,0.71,0.0,0.14,0.1,0.05
8503,0.0,0.7,0.0,0.16,0.09,0.05
8504,0.0,0.68,0.0,0.15,0.11,0.06
8505,0.0,0.68,0.0,0.14,0.1,0.08
8506,0.0,0.63,0.0,0.18,0.12,0.07
8507,0.0,0.65,0.0,0.18,0.1,0.07
8508,0.0,0.66,0.0,0.17,0.11,0.06
8509,0.0,0.7,0.0,0.17,0.08,0.05
8510,0.0,0.7,0.0,0.15,0.11,0.04
8511,0.0,0.69,0.0,0.15,0.12,0.04
8512,0.0,0.66,0.0,0.17,0.12,0.05
8513,0.0,0.67,0.0,0.18,0.11,0.04
8514,0.0,0.67,0.0,0.19,0.11,0.03
8515,0.0,0.68,0.0,0.19,0.11,0.02
8516,0.0,0.65,0.0,0.22,0.11,0.02
8517,0.0,0.66,0.0,0.2,0.12,0.02
8518,0.0,0.67,0.0,0.2,0.11,0.02
8519,0.0,0.7,0.0,0.19,0.09,0.02
8520,0.0,0.71,0.0,0.16,0.11,0.02
8521,0.0,0.74,0.0,0.13,0.11,0.02
8522,0.0,0.75,0.0,0.14,0.1,0.01
8523,0.0,0.77,0.0,0.12,0.09,0.02
8524,0.0,0.78,0.0,0.14,0.07,0.01
8525,0.0,0.78,0.0,0.14,0.07,0.01
8526,0.0,0.76,0.0,0.14,0.09,0.01
8527,0.0,0.76,0.0,0.13,0.11,0.0
8528,0.0,0.74,0.0,0.17,0.09,0.0
8529,0.0,0.75,0.0,0.16,0.09,0.0
8530,0.0,0.74,0.0,0.16,0.09,0.01
8531,0.0,0.74,0.0,0.16,0.09,0.01
8532,0.0,0.74,0.0,0.17,0.09,0.0
8533,0.0,0.74,0.0,0.16,0.1,0.0
8534,0.0,0.7,0.0,0.16,0.12,0.02
8535,0.0,0.71,0.0,0.15,0.11,0.03
8536,0.0,0.72,0.0,0.14,0.09,0.05
8537,0.0,0.75,0.0,0.11,0.09,0.05
8538,0.0,0.71,0.0,0.13,0.11,0.05
8539,0.0,0.71,0.0,0.12,0.1,0.07
8540,0.0,0.71,0.0,0.13,0.08,0.08
8541,0.0,0.7,0.0,0.14,0.07,0.09
8542,0.0,0.71,0.0,0.15,0.06,0.08
8543,0.0,0.74,0.0,0.15,0.05,0.06
8544,0.0,0.76,0.0,0.12,0.07,0.05
8545,0.0,0.73,0.0,0.13,0.1,0.04
8546,0.0,0.75,0.0,0.14,0.09,0.02
8547,0.0,0.79,0.0,0.12,0.07,0.02
8548,0.0,0.8,0.0,0.11,0.07,0.02
8549,0.0,0.81,0.0,0.11,0.06,0.02
8550,0.0,0.78,0.0,0.13,0.06,0.03
8551,0.0,0.75,0.0,0.14,0.08,0.03
8552,0.0,0.73,0.0,0.13,0.11,0.03
8553,0.0,0.76,0.0,0.13,0.09,0.02
8554,0.0,0.73,0.0,0.16,0.1,0.01
8555,0.0,0.72,0.0,0.15,0.11,0.02
8556,0.0,0.71,0.0,0.13,0.13,0.03
8557,0.0,0.69,0.0,0.15,0.12,0.04
8558,0.0,0.72,0.0,0.14,0.1,0.04
8559,0.0,0.71,0.0,0.15,0.09,0.05
8560,0.0,0.69,0.0,0.16,0.1,0.05
8561,0.0,0.73,0.0,0.14,0.1,0.03
8562,0.0,0.73,0.0,0.13,0.1,0.04
8563,0.0,0.75,0.0,0.11,0.1,0.04
8564,0.0,0.76,0.0,0.11,0.1,0.03
8565,0.0,0.73,0.0,0.13,0.1,0.04
8566,0.0,0.71,0.0,0.17,0.08,0.04
8567,0.0,0.68,0.0,0.18,0.1,0.04
8568,0.0,0.69,0.0,0.16,0.1,0.05
8569,0.0,0.7,0.0,0.15,0.1,0.05
8570,0.0,0.71,0.0,0.13,0.1,0.06
8571,0.0,0.72,0.0,0.13,0.07,0.08
8572,0.0,0.72,0.0,0.11,0.09,0.08
8573,0.0,0.69,0.0,0.15,0.09,0.07
8574,0.0,0.71,0.0,0.16,0.09,0.04
8575,0.0,0.69,0.0,0.17,0.11,0.03
8576,0.0,0.73,0.0,0.13,0.11,0.03
8577,0.0,0.71,0.0,0.13,0.13,0.03
8578,0.0,0.7,0.0,0.13,0.14,0.03
8579,0.0,0.7,0.0,0.14,0.14,0.02
8580,0.0,0.66,0.0,0.16,0.16,0.02
8581,0.0,0.68,0.0,0.15,0.14,0.03
8582,0.0,0.68,0.0,0.15,0.14,0.03
8583,0.0,0.7,0.0,0.14,0.13,0.03
8584,0.0,0.67,0.0,0.14,0.15,0.04
8585,0.0,0.68,0.0,0.13,0.14,0.05
8586,0.0,0.69,0.0,0.13,0.14,0.04
8587,0.0,0.68,0.0,0.14,0.13,0.05
8588,0.0,0.7,0.0,0.14,0.11,0.05
8589,0.0,0.71,0.0,0.13,0.1,0.06
8590,0.0,0.7,0.0,0.12,0.11,0.07
8591,0.0,0.65,0.0,0.14,0.14,0.07
8592,0.0,0.67,0.0,0.14,0.12,0.07
8593,0.0,0.7,0.0,0.13,0.1,0.07
8594,0.0,0.7,0.0,0.12,0.11,0.07
8595,0.0,0.7,0.0,0.13,0.1,0.07
8596,0.0,0.71,0.0,0.13,0.09,0.07
8597,0.0,0.69,0.0,0.14,0.1,0.07
8598,0.0,0.7,0.0,0.12,0.12,0.06
8599,0.0,0.69,0.0,0.11,0.12,0.08
8600,0.0,0.69,0.0,0.12,0.11,0.08
8601,0.0,0.67,0.0,0.13,0.12,0.08
8602,0.0,0.68,0.0,0.12,0.12,0.08
8603,0.0,0.68,0.0,0.12,0.13,0.07
8604,0.0,0.68,0.0,0.11,0.14,0.07
8605,0.0,0.65,0.0,0.14,0.14,0.07
8606,0.0,0.65,0.0,0.15,0.13,0.07
8607,0.0,0.67,0.0,0.16,0.11,0.06
8608,0.0,0.68,0.0,0.18,0.08,0.06
8609,0.0,0.68,0.0,0.18,0.08,0.06
8610,0.0,0.65,0.0,0.18,0.1,0.07
8611,0.0,0.63,0.0,0.21,0.11,0.05
8612,0.0,0.65,0.0,0.21,0.09,0.05
8613,0.0,0.64,0.0,0.23,0.09,0.04
8614,0.0,0.66,0.0,0.22,0.08,0.04
8615,0.0,0.63,0.0,0.24,0.1,0.03
8616,0.0,0.65,0.0,0.23,0.09,0.03
8617,0.0,0.66,0.0,0.22,0.1,0.02
8618,0.0,0.67,0.0,0.21,0.1,0.02
8619,0.0,0.64,0.0,0.22,0.12,0.02
8620,0.0,0.66,0.0,0.21,0.11,0.02
8621,0.0,0.68,0.0,0.19,0.11,0.02
8622,0.0,0.66,0.0,0.19,0.12,0.03
8623,0.0,0.67,0.0,0.21,0.1,0.02
8624,0.0,0.67,0.0,0.22,0.1,0.01
8625,0.0,0.67,0.0,0.22,0.1,0.01
8626,0.0,0.67,0.0,0.22,0.1,0.01
8627,0.0,0.69,0.0,0.21,0.09,0.01
8628,0.0,0.7,0.0,0.22,0.07,0.01
8629,0.0,0.71,0.0,0.2,0.08,0.01
8630,0.0,0.74,0.0,0.17,0.09,0.0
8631,0.0,0.75,0.0,0.17,0.08,0.0
8632,0.0,0.72,0.0,0.19,0.08,0.01
8633,0.0,0.74,0.0,0.16,0.09,0.01
8634,0.0,0.69,0.0,0.18,0.11,0.02
8635,0.0,0.68,0.0,0.21,0.09,0.02
8636,0.0,0.69,0.0,0.2,0.09,0.02
8637,0.0,0.67,0.0,0.2,0.11,0.02
8638,0.0,0.68,0.0,0.2,0.1,0.02
8639,0.0,0.71,0.0,0.17,0.11,0.01
8640,0.0,0.67,0.0,0.2,0.11,0.02
8641,0.0,0.64,0.0,0.21,0.12,0.03
8642,0.0,0.67,0.0,0.19,0.11,0.03
8643,0.0,0.68,0.0,0.18,0.11,0.03
8644,0.0,0.68,0.0,0.18,0.11,0.03
8645,0.0,0.67,0.0,0.19,0.11,0.03
8646,0.0,0.67,0.0,0.21,0.1,0.02
8647,0.0,0.66,0.0,0.22,0.11,0.01
8648,0.0,0.65,0.0,0.22,0.12,0.01
8649,0.0,0.68,0.0,0.19,0.12,0.01
8650,0.0,0.69,0.0,0.17,0.13,0.01
8651,0.0,0.69,0.0,0.17,0.13,0.01
8652,0.0,0.7,0.0,0.16,0.13,0.01
8653,0.0,0.67,0.0,0.18,0.14,0.01
8654,0.0,0.66,0.0,0.19,0.14,0.01
8655,0.0,0.69,0.0,0.18,0.12,0.01
8656,0.0,0.7,0.0,0.17,0.12,0.01
8657,0.0,0.72,0.0,0.15,0.11,0.02
8658,0.0,0.74,0.0,0.13,0.11,0.02
8659,0.0,0.74,0.0,0.14,0.1,0.02
8660,0.0,0.72,0.0,0.15,0.11,0.02
8661,0.0,0.74,0.0,0.14,0.1,0.02
8662,0.0,0.74,0.0,0.14,0.1,0.02
8663,0.0,0.73,0.0,0.15,0.1,0.02
8664,0.0,0.73,0.0,0.15,0.09,0.03
8665,0.0,0.71,0.0,0.16,0.08,0.05
8666,0.0,0.71,0.0,0.17,0.09,0.03
8667,0.0,0.69,0.0,0.18,0.1,0.03
8668,0.0,0.68,0.0,0.18,0.11,0.03
8669,0.0,0.68,0.0,0.17,0.12,0.03
8670,0.0,0.67,0.0,0.17,0.11,0.05
8671,0.0,0.64,0.0,0.17,0.13,0.06
8672,0.0,0.65,0.0,0.17,0.12,0.06
8673,0.0,0.67,0.0,0.15,0.13,0.05
8674,0.0,0.68,0.0,0.17,0.1,0.05
8675,0.0,0.68,0.0,0.17,0.1,0.05
8676,0.0,0.67,0.0,0.18,0.1,0.05
8677,0.0,0.68,0.0,0.16,0.1,0.06
8678,0.0,0.71,0.0,0.16,0.08,0.05
8679,0.0,0.72,0.0,0.16,0.07,0.05
8680,0.0,0.73,0.0,0.16,0.06,0.05
8681,0.0,0.72,0.0,0.18,0.06,0.04
8682,0.0,0.74,0.0,0.17,0.06,0.03
8683,0.0,0.73,0.0,0.18,0.07,0.02
8684,0.0,0.7,0.0,0.19,0.09,0.02
8685,0.0,0.7,0.0,0.18,0.09,0.03
8686,0.0,0.71,0.0,0.18,0.09,0.02
8687,0.0,0.71,0.0,0.19,0.08,0.02
8688,0.0,0.71,0.0,0.18,0.09,0.02
8689,0.0,0.72,0.0,0.17,0.08,0.03
8690,0.0,0.72,0.0,0.17,0.08,0.03
8691,0.0,0.74,0.0,0.17,0.06,0.03
8692,0.0,0.73,0.0,0.18,0.07,0.02
8693,0.0,0.72,0.0,0.19,0.07,0.02
8694,0.0,0.71,0.0,0.2,0.05,0.04
8695,0.0,0.71,0.0,0.19,0.05,0.05
8696,0.0,0.71,0.0,0.18,0.06,0.05
8697,0.0,0.74,0.0,0.17,0.04,0.05
8698,0.0,0.7,0.0,0.19,0.07,0.04
8699,0.0,0.68,0.0,0.2,0.08,0.04
8700,0.0,0.69,0.0,0.2,0.07,0.04
8701,0.0,0.67,0.0,0.21,0.08,0.04
8702,0.0,0.65,0.0,0.2,0.09,0.06
8703,0.0,0.64,0.0,0.21,0.08,0.07
8704,0.0,0.68,0.0,0.17,0.08,0.07
8705,0.0,0.69,0.0,0.16,0.08,0.07
8706,0.0,0.68,0.0,0.17,0.08,0.07
8707,0.0,0.69,0.0,0.16,0.08,0.07
8708,0.0,0.67,0.0,0.18,0.1,0.05
8709,0.0,0.67,0.0,0.2,0.1,0.03
8710,0.0,0.65,0.0,0.21,0.11,0.03
8711,0.0,0.67,0.0,0.2,0.1,0.03
8712,0.0,0.69,0.0,0.18,0.11,0.02
8713,0.0,0.65,0.0,0.19,0.13,0.03
8714,0.0,0.64,0.0,0.2,0.12,0.04
8715,0.0,0.65,0.0,0.19,0.11,0.05
8716,0.0,0.67,0.0,0.17,0.11,0.05
8717,0.0,0.63,0.0,0.21,0.11,0.05
8718,0.0,0.63,0.0,0.19,0.12,0.06
8719,0.0,0.63,0.0,0.2,0.12,0.05
8720,0.0,0.66,0.0,0.18,0.12,0.04
8721,0.0,0.65,0.0,0.17,0.14,0.04
8722,0.0,0.62,0.0,0.21,0.14,0.03
8723,0.0,0.67,0.0,0.19,0.12,0.02
8724,0.0,0.67,0.0,0.17,0.13,0.03
8725,0.0,0.64,0.0,0.21,0.12,0.03
8726,0.0,0.66,0.0,0.19,0.13,0.02
8727,0.0,0.65,0.0,0.19,0.15,0.01
8728,0.0,0.65,0.0,0.19,0.15,0.01
8729,0.0,0.63,0.0,0.2,0.15,0.02
8730,0.0,0.59,0.0,0.24,0.15,0.02
8731,0.0,0.59,0.0,0.22,0.17,0.02
8732,0.0,0.57,0.0,0.2,0.19,0.04
8733,0.0,0.59,0.0,0.2,0.17,0.04
8734,0.0,0.63,0.0,0.17,0.16,0.04
8735,0.0,0.66,0.0,0.14,0.17,0.03
8736,0.0,0.68,0.0,0.13,0.16,0.03
8737,0.0,0.66,0.0,0.14,0.17,0.03
8738,0.0,0.66,0.0,0.15,0.16,0.03
8739,0.0,0.61,0.0,0.17,0.18,0.04
8740,0.0,0.59,0.0,0.16,0.2,0.05
8741,0.0,0.58,0.0,0.15,0.21,0.06
8742,0.0,0.62,0.0,0.12,0.18,0.08
8743,0.0,0.62,0.0,0.15,0.15,0.08
8744,0.0,0.65,0.0,0.12,0.15,0.08
8745,0.0,0.7,0.0,0.1,0.13,0.07
8746,0.0,0.73,0.0,0.1,0.1,0.07
8747,0.0,0.73,0.0,0.11,0.1,0.06
8748,0.0,0.71,0.0,0.13,0.1,0.06
8749,0.0,0.72,0.0,0.12,0.09,0.07
8750,0.0,0.7,0.0,0.12,0.11,0.07
8751,0.0,0.69,0.0,0.14,0.09,0.08
8752,0.0,0.69,0.0,0.13,0.1,0.08
8753,0.0,0.7,0.0,0.13,0.11,0.06
8754,0.0,0.69,0.0,0.16,0.1,0.05
8755,0.0,0.67,0.0,0.18,0.11,0.04
8756,0.0,0.65,0.0,0.19,0.12,0.04
8757,0.0,0.66,0.0,0.2,0.09,0.05
8758,0.0,0.68,0.0,0.18,0.09,0.05
8759,0.0,0.67,0.0,0.18,0.1,0.05
8760,0.0,0.65,0.0,0.19,0.12,0.04
8761,0.0,0.64,0.0,0.22,0.1,0.04
8762,0.0,0.63,0.0,0.21,0.12,0.04
8763,0.0,0.64,0.0,0.19,0.13,0.04
8764,0.0,0.62,0.0,0.22,0.12,0.04
8765,0.0,0.63,0.0,0.24,0.11,0.02
8766,0.0,0.64,0.0,0.24,0.1,0.02
8767,0.0,0.62,0.0,0.25,0.1,0.03
8768,0.0,0.64,0.0,0.24,0.09,0.03
8769,0.0,0.66,0.0,0.22,0.09,0.03
8770,0.0,0.64,0.0,0.24,0.1,0.02
8771,0.0,0.62,0.0,0.25,0.11,0.02
8772,0.0,0.62,0.0,0.25,0.11,0.02
8773,0.0,0.64,0.0,0.22,0.12,0.02
8774,0.0,0.65,0.0,0.19,0.14,0.02
8775,0.0,0.63,0.0,0.2,0.15,0.02
8776,0.0,0.66,0.0,0.19,0.13,0.02
8777,0.0,0.67,0.0,0.2,0.11,0.02
8778,0.0,0.68,0.0,0.21,0.09,0.02
8779,0.0,0.65,0.0,0.23,0.1,0.02
8780,0.0,0.63,0.0,0.26,0.08,0.03
8781,0.0,0.63,0.0,0.24,0.09,0.04
8782,0.0,0.63,0.0,0.23,0.1,0.04
8783,0.0,0.64,0.0,0.23,0.08,0.05
8784,0.0,0.65,0.0,0.21,0.1,0.04
8785,0.0,0.66,0.0,0.19,0.11,0.04
8786,0.0,0.67,0.0,0.18,0.11,0.04
8787,0.0,0.66,0.0,0.19,0.11,0.04
8788,0.0,0.65,0.0,0.2,0.11,0.04
8789,0.0,0.66,0.0,0.18,0.13,0.03
8790,0.0,0.69,0.0,0.16,0.12,0.03
8791,0.0,0.65,0.0,0.17,0.15,0.03
8792,0.0,0.67,0.0,0.16,0.14,0.03
8793,0.0,0.66,0.0,0.15,0.15,0.04
8794,0.0,0.68,0.0,0.16,0.12,0.04
8795,0.0,0.69,0.0,0.16,0.11,0.04
8796,0.0,0.67,0.0,0.16,0.13,0.04
8797,0.0,0.7,0.0,0.15,0.12,0.03
8798,0.0,0.72,0.0,0.15,0.1,0.03
8799,0.0,0.71,0.0,0.15,0.11,0.03
8800,0.0,0.7,0.0,0.17,0.1,0.03
8801,0.0,0.68,0.0,0.18,0.1,0.04
8802,0.0,0.68,0.0,0.19,0.08,0.05
8803,0.0,0.69,0.0,0.2,0.06,0.05
8804,0.0,0.68,0.0,0.22,0.05,0.05
8805,0.0,0.66,0.0,0.22,0.06,0.06
8806,0.0,0.64,0.0,0.23,0.07,0.06
8807,0.0,0.68,0.0,0.2,0.08,0.04
8808,0.0,0.68,0.0,0.19,0.09,0.04
8809,0.0,0.67,0.0,0.18,0.1,0.05
8810,0.0,0.66,0.0,0.19,0.1,0.05
8811,0.0,0.66,0.0,0.18,0.1,0.06
8812,0.0,0.65,0.0,0.18,0.11,0.06
8813,0.0,0.61,0.0,0.2,0.13,0.06
8814,0.0,0.66,0.0,0.19,0.1,0.05
8815,0.0,0.64,0.0,0.2,0.1,0.06
8816,0.0,0.66,0.0,0.2,0.09,0.05
8817,0.0,0.63,0.0,0.22,0.1,0.05
8818,0.0,0.65,0.0,0.23,0.08,0.04
8819,0.0,0.66,0.0,0.21,0.1,0.03
8820,0.0,0.67,0.0,0.2,0.1,0.03
8821,0.0,0.69,0.0,0.2,0.07,0.04
8822,0.0,0.73,0.0,0.17,0.06,0.04
8823,0.0,0.74,0.0,0.15,0.08,0.03
8824,0.0,0.73,0.0,0.14,0.09,0.04
8825,0.0,0.69,0.0,0.14,0.12,0.05
8826,0.0,0.71,0.0,0.14,0.11,0.04
8827,0.0,0.72,0.0,0.17,0.09,0.02
8828,0.0,0.7,0.0,0.18,0.1,0.02
8829,0.0,0.7,0.0,0.2,0.07,0.03
8830,0.0,0.73,0.0,0.18,0.06,0.03
8831,0.0,0.74,0.0,0.18,0.06,0.02
8832,0.0,0.75,0.0,0.15,0.07,0.03
8833,0.0,0.73,0.0,0.16,0.08,0.03
8834,0.0,0.76,0.0,0.13,0.08,0.03
8835,0.0,0.77,0.0,0.13,0.08,0.02
8836,0.0,0.77,0.0,0.13,0.08,0.02
8837,0.0,0.76,0.0,0.13,0.08,0.03
8838,0.0,0.76,0.0,0.12,0.09,0.03
8839,0.0,0.75,0.0,0.12,0.1,0.03
8840,0.0,0.77,0.0,0.12,0.08,0.03
8841,0.0,0.78,0.0,0.1,0.09,0.03
8842,0.0,0.77,0.0,0.1,0.08,0.05
8843,0.0,0.78,0.0,0.1,0.07,0.05
8844,0.0,0.75,0.0,0.12,0.08,0.05
8845,0.0,0.74,0.0,0.12,0.09,0.05
8846,0.0,0.71,0.0,0.13,0.11,0.05
8847,0.0,0.75,0.0,0.11,0.11,0.03
8848,0.0,0.74,0.0,0.1,0.12,0.04
8849,0.0,0.77,0.0,0.08,0.13,0.02
8850,0.0,0.74,0.0,0.1,0.14,0.02
8851,0.0,0.76,0.0,0.09,0.14,0.01
8852,0.0,0.75,0.0,0.11,0.13,0.01
8853,0.0,0.73,0.0,0.12,0.14,0.01
8854,0.0,0.73,0.0,0.12,0.13,0.02
8855,0.0,0.74,0.0,0.1,0.13,0.03
8856,0.0,0.67,0.0,0.13,0.15,0.05
8857,0.0,0.7,0.0,0.1,0.16,0.04
8858,0.0,0.69,0.0,0.12,0.15,0.04
8859,0.0,0.68,0.0,0.12,0.16,0.04
8860,0.0,0.69,0.0,0.13,0.15,0.03
8861,0.0,0.7,0.0,0.13,0.14,0.03
8862,0.0,0.72,0.0,0.11,0.13,0.04
8863,0.0,0.71,0.0,0.12,0.12,0.05
8864,0.0,0.74,0.0,0.1,0.11,0.05
8865,0.0,0.71,0.0,0.13,0.11,0.05
8866,0.0,0.71,0.0,0.13,0.12,0.04
8867,0.0,0.72,0.0,0.14,0.11,0.03
8868,0.0,0.72,0.0,0.13,0.12,0.03
8869,0.0,0.73,0.0,0.11,0.12,0.04
8870,0.0,0.72,0.0,0.12,0.13,0.03
8871,0.0,0.71,0.0,0.12,0.14,0.03
8872,0.0,0.73,0.0,0.12,0.12,0.03
8873,0.0,0.71,0.0,0.13,0.13,0.03
8874,0.0,0.7,0.0,0.14,0.13,0.03
8875,0.0,0.73,0.0,0.14,0.12,0.01
8876,0.0,0.72,0.0,0.15,0.12,0.01
8877,0.0,0.71,0.0,0.16,0.12,0.01
8878,0.0,0.69,0.0,0.17,0.13,0.01
8879,0.0,0.71,0.0,0.16,0.12,0.01
8880,0.0,0.71,0.0,0.16,0.11,0.02
8881,0.0,0.73,0.0,0.14,0.11,0.02
8882,0.0,0.74,0.0,0.13,0.1,0.03
8883,0.0,0.71,0.0,0.14,0.12,0.03
8884,0.0,0.72,0.0,0.14,0.11,0.03
8885,0.0,0.71,0.0,0.15,0.12,0.02
8886,0.0,0.7,0.0,0.18,0.1,0.02
8887,0.0,0.69,0.0,0.18,0.11,0.02
8888,0.0,0.69,0.0,0.2,0.09,0.02
8889,0.0,0.63,0.0,0.25,0.1,0.02
8890,0.0,0.64,0.0,0.23,0.11,0.02
8891,0.0,0.64,0.0,0.24,0.1,0.02
8892,0.0,0.64,0.0,0.22,0.12,0.02
8893,0.0,0.64,0.0,0.22,0.13,0.01
8894,0.0,0.66,0.0,0.2,0.13,0.01
8895,0.0,0.67,0.0,0.21,0.11,0.01
8896,0.0,0.65,0.0,0.24,0.1,0.01
8897,0.0,0.63,0.0,0.24,0.12,0.01
8898,0.0,0.63,0.0,0.24,0.12,0.01
8899,0.0,0.61,0.0,0.27,0.11,0.01
8900,0.0,0.63,0.0,0.26,0.1,0.01
8901,0.0,0.63,0.0,0.27,0.09,0.01
8902,0.0,0.66,0.0,0.24,0.08,0.02
8903,0.0,0.63,0.0,0.26,0.1,0.01
8904,0.0,0.61,0.0,0.25,0.13,0.01
8905,0.0,0.59,0.0,0.26,0.13,0.02
8906,0.0,0.58,0.0,0.28,0.11,0.03
8907,0.0,0.57,0.0,0.28,0.12,0.03
8908,0.0,0.56,0.0,0.28,0.13,0.03
8909,0.0,0.54,0.0,0.28,0.16,0.02
8910,0.0,0.57,0.0,0.24,0.17,0.02
8911,0.0,0.59,0.0,0.23,0.16,0.02
8912,0.0,0.61,0.0,0.23,0.15,0.01
8913,0.0,0.59,0.0,0.24,0.16,0.01
8914,0.0,0.57,0.0,0.25,0.15,0.03
8915,0.0,0.53,0.0,0.26,0.17,0.04
8916,0.0,0.54,0.0,0.23,0.19,0.04
8917,0.0,0.57,0.0,0.23,0.17,0.03
8918,0.0,0.6,0.0,0.22,0.16,0.02
8919,0.0,0.59,0.0,0.21,0.18,0.02
8920,0.0,0.56,0.0,0.23,0.19,0.02
8921,0.0,0.53,0.0,0.24,0.21,0.02
8922,0.0,0.57,0.0,0.23,0.19,0.01
8923,0.0,0.64,0.0,0.19,0.17,0.0
8924,0.0,0.64,0.0,0.19,0.17,0.0
8925,0.0,0.68,0.0,0.16,0.16,0.0
8926,0.0,0.68,0.0,0.17,0.15,0.0
8927,0.0,0.68,0.0,0.17,0.15,0.0
8928,0.0,0.65,0.0,0.18,0.17,0.0
8929,0.0,0.68,0.0,0.15,0.17,0.0
8930,0.0,0.64,0.0,0.18,0.18,0.0
8931,0.0,0.61,0.0,0.18,0.2,0.01
8932,0.0,0.58,0.0,0.21,0.2,0.01
8933,0.0,0.62,0.0,0.2,0.17,0.01
8934,0.0,0.62,0.0,0.2,0.17,0.01
8935,0.0,0.62,0.0,0.21,0.16,0.01
8936,0.0,0.65,0.0,0.18,0.16,0.01
8937,0.0,0.63,0.0,0.19,0.16,0.02
8938,0.0,0.65,0.0,0.16,0.16,0.03
8939,0.0,0.61,0.0,0.19,0.17,0.03
8940,0.0,0.61,0.0,0.2,0.16,0.03
8941,0.0,0.61,0.0,0.18,0.16,0.05
8942,0.0,0.62,0.0,0.17,0.17,0.04
8943,0.0,0.61,0.0,0.18,0.17,0.04
8944,0.0,0.61,0.0,0.15,0.19,0.05
8945,0.0,0.61,0.0,0.15,0.18,0.06
8946,0.0,0.63,0.0,0.15,0.16,0.06
8947,0.0,0.63,0.0,0.15,0.16,0.06
8948,0.0,0.67,0.0,0.14,0.13,0.06
8949,0.0,0.65,0.0,0.15,0.13,0.07
8950,0.0,0.68,0.0,0.14,0.11,0.07
8951,0.0,0.69,0.0,0.13,0.1,0.08
8952,0.0,0.69,0.0,0.12,0.13,0.06
8953,0.0,0.68,0.0,0.11,0.14,0.07
8954,0.0,0.7,0.0,0.1,0.12,0.08
8955,0.0,0.7,0.0,0.1,0.13,0.07
8956,0.0,0.68,0.0,0.1,0.15,0.07
8957,0.0,0.68,0.0,0.1,0.15,0.07
8958,0.0,0.72,0.0,0.09,0.13,0.06
8959,0.0,0.71,0.0,0.1,0.13,0.06
8960,0.0,0.72,0.0,0.09,0.15,0.04
8961,0.0,0.73,0.0,0.09,0.14,0.04
8962,0.0,0.73,0.0,0.09,0.13,0.05
8963,0.0,0.76,0.0,0.09,0.12,0.03
8964,0.0,0.78,0.0,0.09,0.11,0.02
8965,0.0,0.79,0.0,0.08,0.11,0.02
8966,0.0,0.76,0.0,0.09,0.12,0.03
8967,0.0,0.74,0.0,0.1,0.13,0.03
8968,0.0,0.72,0.0,0.12,0.14,0.02
8969,0.0,0.7,0.0,0.13,0.14,0.03
8970,0.0,0.7,0.0,0.13,0.14,0.03
8971,0.0,0.7,0.0,0.13,0.15,0.02
8972,0.0,0.7,0.0,0.15,0.13,0.02
8973,0.0,0.67,0.0,0.17,0.14,0.02
8974,0.0,0.71,0.0,0.16,0.12,0.01
8975,0.0,0.71,0.0,0.14,0.14,0.01
8976,0.0,0.71,0.0,0.13,0.14,0.02
8977,0.0,0.68,0.0,0.15,0.14,0.03
8978,0.0,0.71,0.0,0.14,0.13,0.02
8979,0.0,0.7,0.0,0.17,0.11,0.02
8980,0.0,0.7,0.0,0.16,0.11,0.03
8981,0.0,0.7,0.0,0.15,0.12,0.03
8982,0.0,0.72,0.0,0.13,0.13,0.02
8983,0.0,0.71,0.0,0.14,0.11,0.04
8984,0.0,0.72,0.0,0.14,0.09,0.05
8985,0.0,0.74,0.0,0.13,0.08,0.05
8986,0.0,0.74,0.0,0.14,0.08,0.04
8987,0.0,0.71,0.0,0.15,0.11,0.03
8988,0.0,0.69,0.0,0.15,0.13,0.03
8989,0.0,0.67,0.0,0.15,0.15,0.03
8990,0.0,0.71,0.0,0.15,0.11,0.03
8991,0.0,0.69,0.0,0.16,0.12,0.03
8992,0.0,0.67,0.0,0.18,0.12,0.03
8993,0.0,0.67,0.0,0.17,0.13,0.03
8994,0.0,0.65,0.0,0.18,0.14,0.03
8995,0.0,0.67,0.0,0.17,0.13,0.03
8996,0.0,0.67,0.0,0.17,0.12,0.04
8997,0.0,0.65,0.0,0.19,0.14,0.02
8998,0.0,0.62,0.0,0.21,0.14,0.03
